----------Creating Processes----------
Process: P0 	Size: 5 	Arrival Time: 54 	Run Time: 4 
Memory-map: P18P40P86P90P90P90P131P143P69P86P90P131P143P80P40P86P131P143P69P131P69P90P80P69P143P110P80P40P131P143P110P40P131P110P40P143P40P131P110P69P143P110P40P69P110P40P110P40P131P110P69P0P53P74P74P80P53P74P80P125P74P2P53P74P80P80P2P2P74P80P2P74P74P80P42P80P42P74P42P74P42P74P42P74P42P74P74P42P74P80P42P74P40P145P69P145P40P69P86P80
[0:054.2] Process: P40, Page Referenced: 5, Page-in-memory: 42
[0:054.2] Process: P69, Exit, Size: 17, Service Duration: 2
Memory-map: P18P40P86P90P90P90P131P143P69P86P90P131P143P80P40P86P131P143P69P131P69P90P80P69P143P110P80P40P131P143P110P40P131P110P40P143P40P131P110P69P143P110P40P69P110P40P110P40P131P110P69P0P53P74P74P80P53P74P80P125P74P2P53P74P80P80P2P2P74P80P2P74P74P80P42P80P42P74P42P74P42P74P42P74P42P74P74P42P74P80P42P74P40P145P69P145P40P69P86P80
[0:054.2] Process: P90, Page Referenced: 0, Page-in-memory: 0
[0:054.2] Process: P131, Page Referenced: 13, Page-in-memory: 52, Process Evicted: 53
[0:054.2] Process: P143, Page Referenced: 31, Page-in-memory: 53, Process Evicted: 74
[0:054.2] Process: P110, Page Referenced: 9, Page-in-memory: 54, Process Evicted: 74
[0:054.2] Process: P0, Page Referenced: 3, Page-in-memory: 55, Process Evicted: 80
[0:054.2] Process: P18, Page Referenced: 0, Page-in-memory: 0
[0:054.2] Process: P52, Enter, Size: 11, Service Duration: 2
Memory-map: P52P40P86P90P90P90P131P143P69P86P90P131P143P80P40P86P131P143P69P131P69P90P80P69P143P110P80P40P131P143P110P40P131P110P40P143P40P131P110P69P143P110P40P69P110P40P110P40P131P110P69P0P131P143P110P0P53P74P80P125P74P2P53P74P80P80P2P2P74P80P2P74P74P80P42P80P42P74P42P74P42P74P42P74P42P74P74P42P74P80P42P74P40P145P69P145P40P69P86P80
[0:054.3] Process: P40, Page Referenced: 1, Page-in-memory: 14
[0:054.3] Process: P90, Page Referenced: 4, Page-in-memory: 3
[0:054.3] Process: P131, Page Referenced: 16, Page-in-memory: 6
[0:054.3] Process: P143, Page Referenced: 31, Page-in-memory: 53
[0:054.3] Process: P110, Page Referenced: 29, Page-in-memory: 33
[0:054.3] Process: P0, Page Referenced: 2, Page-in-memory: 51
[0:054.3] Process: P18, Page Referenced: 0, Page-in-memory: 0
[0:054.3] Process: P52, Page Referenced: 5, Page-in-memory: 56, Process Evicted: 53
[0:054.3] Process: P147, Enter, Size: 17, Service Duration: 5
Memory-map: P147P40P86P90P90P90P131P143P69P86P90P131P143P80P40P86P131P143P69P131P69P90P80P69P143P110P80P40P131P143P110P40P131P110P40P143P40P131P110P69P143P110P40P69P110P40P110P40P131P110P69P0P131P143P110P0P52P74P80P125P74P2P53P74P80P80P2P2P74P80P2P74P74P80P42P80P42P74P42P74P42P74P42P74P42P74P74P42P74P80P42P74P40P145P69P145P40P69P86P80
[0:054.4] Process: P40, Page Referenced: 2, Page-in-memory: 57, Process Evicted: 74
[0:054.4] Process: P90, Exit, Size: 5, Service Duration: 2
Memory-map: P147P40P86P90P90P90P131P143P69P86P90P131P143P80P40P86P131P143P69P131P69P90P80P69P143P110P80P40P131P143P110P40P131P110P40P143P40P131P110P69P143P110P40P69P110P40P110P40P131P110P69P0P131P143P110P0P52P40P80P125P74P2P53P74P80P80P2P2P74P80P2P74P74P80P42P80P42P74P42P74P42P74P42P74P42P74P74P42P74P80P42P74P40P145P69P145P40P69P86P80
[0:054.4] Process: P131, Page Referenced: 17, Page-in-memory: 58, Process Evicted: 80
[0:054.4] Process: P143, Page Referenced: 30, Page-in-memory: 40
[0:054.4] Process: P110, Page Referenced: 7, Page-in-memory: 59, Process Evicted: 125
[0:054.4] Process: P0, Page Referenced: 2, Page-in-memory: 51
[0:054.4] Process: P18, Page Referenced: 5, Page-in-memory: 60, Process Evicted: 74
[0:054.4] Process: P52, Page Referenced: 1, Page-in-memory: 61, Process Evicted: 2
[0:054.4] Process: P147, Page Referenced: 0, Page-in-memory: 0
[0:054.5] Process: P40, Page Referenced: 5, Page-in-memory: 42
[0:054.5] Process: P131, Exit, Size: 17, Service Duration: 2
Memory-map: P147P40P86P90P90P90P131P143P69P86P90P131P143P80P40P86P131P143P69P131P69P90P80P69P143P110P80P40P131P143P110P40P131P110P40P143P40P131P110P69P143P110P40P69P110P40P110P40P131P110P69P0P131P143P110P0P52P40P131P110P18P52P53P74P80P80P2P2P74P80P2P74P74P80P42P80P42P74P42P74P42P74P42P74P42P74P74P42P74P80P42P74P40P145P69P145P40P69P86P80
[0:054.5] Process: P143, Page Referenced: 3, Page-in-memory: 62, Process Evicted: 53
[0:054.5] Process: P110, Page Referenced: 7, Page-in-memory: 59
[0:054.5] Process: P0, Page Referenced: 4, Page-in-memory: 63, Process Evicted: 74
[0:054.5] Process: P18, Page Referenced: 5, Page-in-memory: 60
[0:054.5] Process: P52, Page Referenced: 1, Page-in-memory: 61
[0:054.5] Process: P147, Page Referenced: 1, Page-in-memory: 64, Process Evicted: 80
[0:054.6] Process: P40, Page Referenced: 4, Page-in-memory: 45
[0:054.6] Process: P143, Page Referenced: 3, Page-in-memory: 62
[0:054.6] Process: P110, Page Referenced: 6, Page-in-memory: 65, Process Evicted: 80
[0:054.6] Process: P0, Page Referenced: 3, Page-in-memory: 55
[0:054.6] Process: P18, Page Referenced: 6, Page-in-memory: 66, Process Evicted: 2
[0:054.6] Process: P52, Page Referenced: 0, Page-in-memory: 0
[0:054.6] Process: P147, Page Referenced: 5, Page-in-memory: 67, Process Evicted: 2
[0:054.7] Process: P40, Page Referenced: 4, Page-in-memory: 45
[0:054.7] Process: P143, Page Referenced: 1, Page-in-memory: 68, Process Evicted: 74
[0:054.7] Process: P110, Page Referenced: 7, Page-in-memory: 59
[0:054.7] Process: P0, Page Referenced: 1, Page-in-memory: 69, Process Evicted: 80
[0:054.7] Process: P18, Page Referenced: 7, Page-in-memory: 70, Process Evicted: 2
[0:054.7] Process: P52, Page Referenced: 0, Page-in-memory: 0
[0:054.7] Process: P147, Page Referenced: 4, Page-in-memory: 71, Process Evicted: 74
[0:054.8] Process: P40, Page Referenced: 4, Page-in-memory: 45
[0:054.8] Process: P143, Page Referenced: 0, Page-in-memory: 0
[0:054.8] Process: P110, Page Referenced: 6, Page-in-memory: 65
[0:054.8] Process: P0, Page Referenced: 1, Page-in-memory: 69
[0:054.8] Process: P18, Page Referenced: 6, Page-in-memory: 66
[0:054.8] Process: P52, Page Referenced: 1, Page-in-memory: 61
[0:054.8] Process: P147, Page Referenced: 9, Page-in-memory: 72, Process Evicted: 74
[0:054.9] Process: P40, Page Referenced: 4, Page-in-memory: 45
[0:054.9] Process: P143, Page Referenced: 17, Page-in-memory: 73, Process Evicted: 80
[0:054.9] Process: P110, Page Referenced: 7, Page-in-memory: 59
[0:054.9] Process: P0, Page Referenced: 0, Page-in-memory: 0
[0:054.9] Process: P18, Page Referenced: 5, Page-in-memory: 60
[0:054.9] Process: P52, Page Referenced: 9, Page-in-memory: 74, Process Evicted: 42
[0:054.9] Process: P147, Page Referenced: 3, Page-in-memory: 75, Process Evicted: 80
[0:055.0] Process: P40, Page Referenced: 23, Page-in-memory: 27
[0:055.0] Process: P143, Page Referenced: 23, Page-in-memory: 76, Process Evicted: 42
[0:055.0] Process: P110, Page Referenced: 8, Page-in-memory: 77, Process Evicted: 74
[0:055.0] Process: P0, Page Referenced: 1, Page-in-memory: 69
[0:055.0] Process: P18, Page Referenced: 5, Page-in-memory: 60
[0:055.0] Process: P52, Page Referenced: 9, Page-in-memory: 74
[0:055.0] Process: P147, Page Referenced: 8, Page-in-memory: 78, Process Evicted: 42
[0:055.0] Process: P39, Enter, Size: 31, Service Duration: 4
Memory-map: P39P40P86P90P90P90P131P143P69P86P90P131P143P80P40P86P131P143P69P131P69P90P80P69P143P110P80P40P131P143P110P40P131P110P40P143P40P131P110P69P143P110P40P69P110P40P110P40P131P110P69P0P131P143P110P0P52P40P131P110P18P52P143P0P147P110P18P147P143P0P18P147P147P143P52P147P143P110P147P74P42P74P42P74P42P74P74P42P74P80P42P74P40P145P69P145P40P69P86P80
[0:055.1] Process: P40, Exit, Size: 31, Service Duration: 3
Memory-map: P39P40P86P90P90P90P131P143P69P86P90P131P143P80P40P86P131P143P69P131P69P90P80P69P143P110P80P40P131P143P110P40P131P110P40P143P40P131P110P69P143P110P40P69P110P40P110P40P131P110P69P0P131P143P110P0P52P40P131P110P18P52P143P0P147P110P18P147P143P0P18P147P147P143P52P147P143P110P147P74P42P74P42P74P42P74P74P42P74P80P42P74P40P145P69P145P40P69P86P80
[0:055.1] Process: P143, Page Referenced: 29, Page-in-memory: 35
[0:055.1] Process: P110, Page Referenced: 9, Page-in-memory: 54
[0:055.1] Process: P0, Page Referenced: 2, Page-in-memory: 51
[0:055.1] Process: P18, Page Referenced: 3, Page-in-memory: 79, Process Evicted: 74
[0:055.1] Process: P52, Page Referenced: 8, Page-in-memory: 80, Process Evicted: 42
[0:055.1] Process: P147, Page Referenced: 8, Page-in-memory: 78
[0:055.1] Process: P39, Page Referenced: 0, Page-in-memory: 0
[0:055.1] Process: P66, Enter, Size: 5, Service Duration: 1
Memory-map: P66P40P86P90P90P90P131P143P69P86P90P131P143P80P40P86P131P143P69P131P69P90P80P69P143P110P80P40P131P143P110P40P131P110P40P143P40P131P110P69P143P110P40P69P110P40P110P40P131P110P69P0P131P143P110P0P52P40P131P110P18P52P143P0P147P110P18P147P143P0P18P147P147P143P52P147P143P110P147P18P52P74P42P74P42P74P74P42P74P80P42P74P40P145P69P145P40P69P86P80
[0:055.2] Process: P143, Page Referenced: 30, Page-in-memory: 40
[0:055.2] Process: P110, Page Referenced: 8, Page-in-memory: 77
[0:055.2] Process: P0, Page Referenced: 4, Page-in-memory: 63
[0:055.2] Process: P18, Page Referenced: 6, Page-in-memory: 66
[0:055.2] Process: P52, Page Referenced: 10, Page-in-memory: 81, Process Evicted: 74
[0:055.2] Process: P147, Page Referenced: 7, Page-in-memory: 82, Process Evicted: 42
[0:055.2] Process: P39, Page Referenced: 30, Page-in-memory: 83, Process Evicted: 74
[0:055.2] Process: P66, Page Referenced: 4, Page-in-memory: 84, Process Evicted: 42
[0:055.3] Process: P143, Page Referenced: 1, Page-in-memory: 68
[0:055.3] Process: P110, Page Referenced: 9, Page-in-memory: 54
[0:055.3] Process: P0, Page Referenced: 3, Page-in-memory: 55
[0:055.3] Process: P18, Page Referenced: 0, Page-in-memory: 0
[0:055.3] Process: P52, Page Referenced: 9, Page-in-memory: 74
[0:055.3] Process: P147, Page Referenced: 6, Page-in-memory: 85, Process Evicted: 74
[0:055.3] Process: P39, Page Referenced: 31, Page-in-memory: 86, Process Evicted: 74
[0:055.3] Process: P66, Page Referenced: 0, Page-in-memory: 0
[0:055.4] Process: P143, Page Referenced: 1, Page-in-memory: 68
[0:055.4] Process: P110, Page Referenced: 10, Page-in-memory: 87, Process Evicted: 42
[0:055.4] Process: P0, Page Referenced: 1, Page-in-memory: 69
[0:055.4] Process: P18, Page Referenced: 10, Page-in-memory: 88, Process Evicted: 74
[0:055.4] Process: P52, Page Referenced: 10, Page-in-memory: 81
[0:055.4] Process: P147, Page Referenced: 6, Page-in-memory: 85
[0:055.4] Process: P39, Page Referenced: 0, Page-in-memory: 0
[0:055.4] Process: P66, Page Referenced: 1, Page-in-memory: 89, Process Evicted: 80
[0:055.5] Process: P143, Page Referenced: 22, Page-in-memory: 7
[0:055.5] Process: P110, Page Referenced: 10, Page-in-memory: 87
[0:055.5] Process: P0, Page Referenced: 4, Page-in-memory: 63
[0:055.5] Process: P18, Page Referenced: 10, Page-in-memory: 88
[0:055.5] Process: P52, Page Referenced: 9, Page-in-memory: 74
[0:055.5] Process: P147, Page Referenced: 3, Page-in-memory: 75
[0:055.5] Process: P39, Page Referenced: 30, Page-in-memory: 83
[0:055.5] Process: P66, Page Referenced: 2, Page-in-memory: 90, Process Evicted: 42
[0:055.6] Process: P143, Exit, Size: 31, Service Duration: 3
Memory-map: P66P40P86P90P90P90P131P143P69P86P90P131P143P80P40P86P131P143P69P131P69P90P80P69P143P110P80P40P131P143P110P40P131P110P40P143P40P131P110P69P143P110P40P69P110P40P110P40P131P110P69P0P131P143P110P0P52P40P131P110P18P52P143P0P147P110P18P147P143P0P18P147P147P143P52P147P143P110P147P18P52P52P147P39P66P147P39P110P18P66P66P74P40P145P69P145P40P69P86P80
[0:055.6] Process: P110, Page Referenced: 9, Page-in-memory: 54
[0:055.6] Process: P0, Page Referenced: 0, Page-in-memory: 0
[0:055.6] Process: P18, Page Referenced: 9, Page-in-memory: 91, Process Evicted: 74
[0:055.6] Process: P52, Page Referenced: 8, Page-in-memory: 80
[0:055.6] Process: P147, Page Referenced: 10, Page-in-memory: 92, Process Evicted: 40
[0:055.6] Process: P39, Page Referenced: 30, Page-in-memory: 83
[0:055.6] Process: P66, Page Referenced: 3, Page-in-memory: 93, Process Evicted: 145
[0:055.7] Process: P110, Page Referenced: 8, Page-in-memory: 77
[0:055.7] Process: P0, Page Referenced: 2, Page-in-memory: 51
[0:055.7] Process: P18, Page Referenced: 9, Page-in-memory: 91
[0:055.7] Process: P52, Page Referenced: 9, Page-in-memory: 74
[0:055.7] Process: P147, Page Referenced: 3, Page-in-memory: 75
[0:055.7] Process: P39, Page Referenced: 30, Page-in-memory: 83
[0:055.7] Process: P66, Page Referenced: 2, Page-in-memory: 90
[0:055.8] Process: P110, Page Referenced: 6, Page-in-memory: 65
[0:055.8] Process: P0, Page Referenced: 4, Page-in-memory: 63
[0:055.8] Process: P18, Page Referenced: 10, Page-in-memory: 88
[0:055.8] Process: P52, Page Referenced: 8, Page-in-memory: 80
[0:055.8] Process: P147, Page Referenced: 4, Page-in-memory: 71
[0:055.8] Process: P39, Page Referenced: 30, Page-in-memory: 83
[0:055.8] Process: P66, Page Referenced: 2, Page-in-memory: 90
[0:055.9] Process: P110, Page Referenced: 2, Page-in-memory: 94, Process Evicted: 69
[0:055.9] Process: P0, Page Referenced: 4, Page-in-memory: 63
[0:055.9] Process: P18, Page Referenced: 11, Page-in-memory: 95, Process Evicted: 145
[0:055.9] Process: P52, Page Referenced: 9, Page-in-memory: 74
[0:055.9] Process: P147, Page Referenced: 5, Page-in-memory: 67
[0:055.9] Process: P39, Page Referenced: 29, Page-in-memory: 96, Process Evicted: 40
[0:055.9] Process: P66, Page Referenced: 0, Page-in-memory: 0
[0:056.0] Process: P110, Page Referenced: 3, Page-in-memory: 97, Process Evicted: 69
[0:056.0] Process: P0, Page Referenced: 3, Page-in-memory: 55
[0:056.0] Process: P18, Page Referenced: 10, Page-in-memory: 88
[0:056.0] Process: P52, Page Referenced: 3, Page-in-memory: 98, Process Evicted: 86
[0:056.0] Process: P147, Page Referenced: 4, Page-in-memory: 71
[0:056.0] Process: P39, Page Referenced: 30, Page-in-memory: 83
[0:056.0] Process: P66, Page Referenced: 4, Page-in-memory: 84
[0:056.0] Process: P95, Enter, Size: 5, Service Duration: 4
Memory-map: P95P40P86P90P90P90P131P143P69P86P90P131P143P80P40P86P131P143P69P131P69P90P80P69P143P110P80P40P131P143P110P40P131P110P40P143P40P131P110P69P143P110P40P69P110P40P110P40P131P110P69P0P131P143P110P0P52P40P131P110P18P52P143P0P147P110P18P147P143P0P18P147P147P143P52P147P143P110P147P18P52P52P147P39P66P147P39P110P18P66P66P18P147P66P110P18P39P110P52P80
[0:056.1] Process: P110, Exit, Size: 31, Service Duration: 3
Memory-map: P95P40P86P90P90P90P131P143P69P86P90P131P143P80P40P86P131P143P69P131P69P90P80P69P143P110P80P40P131P143P110P40P131P110P40P143P40P131P110P69P143P110P40P69P110P40P110P40P131P110P69P0P131P143P110P0P52P40P131P110P18P52P143P0P147P110P18P147P143P0P18P147P147P143P52P147P143P110P147P18P52P52P147P39P66P147P39P110P18P66P66P18P147P66P110P18P39P110P52P80
[0:056.1] Process: P0, Page Referenced: 1, Page-in-memory: 69
[0:056.1] Process: P18, Page Referenced: 11, Page-in-memory: 95
[0:056.1] Process: P52, Page Referenced: 4, Page-in-memory: 99, Process Evicted: 80
[0:056.1] Process: P147, Page Referenced: 5, Page-in-memory: 67
[0:056.1] Process: P39, Page Referenced: 31, Page-in-memory: 86
[0:056.1] Process: P66, Page Referenced: 1, Page-in-memory: 89
[0:056.1] Process: P95, Page Referenced: 4, Page-in-memory: 1, Process Evicted: 40
[0:056.2] Process: P0, Page Referenced: 3, Page-in-memory: 55
[0:056.2] Process: P18, Exit, Size: 11, Service Duration: 2
Memory-map: P95P95P86P90P90P90P131P143P69P86P90P131P143P80P40P86P131P143P69P131P69P90P80P69P143P110P80P40P131P143P110P40P131P110P40P143P40P131P110P69P143P110P40P69P110P40P110P40P131P110P69P0P131P143P110P0P52P40P131P110P18P52P143P0P147P110P18P147P143P0P18P147P147P143P52P147P143P110P147P18P52P52P147P39P66P147P39P110P18P66P66P18P147P66P110P18P39P110P52P52
[0:056.2] Process: P52, Page Referenced: 5, Page-in-memory: 56
[0:056.2] Process: P147, Page Referenced: 5, Page-in-memory: 67
[0:056.2] Process: P39, Page Referenced: 30, Page-in-memory: 83
[0:056.2] Process: P66, Exit, Size: 5, Service Duration: 1
Memory-map: P95P95P86P90P90P90P131P143P69P86P90P131P143P80P40P86P131P143P69P131P69P90P80P69P143P110P80P40P131P143P110P40P131P110P40P143P40P131P110P69P143P110P40P69P110P40P110P40P131P110P69P0P131P143P110P0P52P40P131P110P18P52P143P0P147P110P18P147P143P0P18P147P147P143P52P147P143P110P147P18P52P52P147P39P66P147P39P110P18P66P66P18P147P66P110P18P39P110P52P52
[0:056.2] Process: P95, Page Referenced: 4, Page-in-memory: 1
[0:056.3] Process: P0, Page Referenced: 4, Page-in-memory: 63
[0:056.3] Process: P52, Exit, Size: 11, Service Duration: 2
Memory-map: P95P95P86P90P90P90P131P143P69P86P90P131P143P80P40P86P131P143P69P131P69P90P80P69P143P110P80P40P131P143P110P40P131P110P40P143P40P131P110P69P143P110P40P69P110P40P110P40P131P110P69P0P131P143P110P0P52P40P131P110P18P52P143P0P147P110P18P147P143P0P18P147P147P143P52P147P143P110P147P18P52P52P147P39P66P147P39P110P18P66P66P18P147P66P110P18P39P110P52P52
[0:056.3] Process: P147, Page Referenced: 5, Page-in-memory: 67
[0:056.3] Process: P39, Page Referenced: 31, Page-in-memory: 86
[0:056.3] Process: P95, Page Referenced: 5, Page-in-memory: 2, Process Evicted: 86
[0:056.4] Process: P0, Page Referenced: 5, Page-in-memory: 3, Process Evicted: 90
[0:056.4] Process: P147, Page Referenced: 4, Page-in-memory: 71
[0:056.4] Process: P39, Page Referenced: 30, Page-in-memory: 83
[0:056.4] Process: P95, Page Referenced: 1, Page-in-memory: 4, Process Evicted: 90
[0:056.5] Process: P0, Page Referenced: 2, Page-in-memory: 51
[0:056.5] Process: P147, Page Referenced: 3, Page-in-memory: 75
[0:056.5] Process: P39, Page Referenced: 6, Page-in-memory: 5, Process Evicted: 90
[0:056.5] Process: P95, Page Referenced: 4, Page-in-memory: 1
[0:056.6] Process: P0, Page Referenced: 1, Page-in-memory: 69
[0:056.6] Process: P147, Page Referenced: 4, Page-in-memory: 71
[0:056.6] Process: P39, Page Referenced: 6, Page-in-memory: 5
[0:056.6] Process: P95, Page Referenced: 5, Page-in-memory: 2
[0:056.7] Process: P0, Page Referenced: 1, Page-in-memory: 69
[0:056.7] Process: P147, Page Referenced: 1, Page-in-memory: 64
[0:056.7] Process: P39, Page Referenced: 1, Page-in-memory: 6, Process Evicted: 131
[0:056.7] Process: P95, Page Referenced: 5, Page-in-memory: 2
[0:056.8] Process: P0, Page Referenced: 0, Page-in-memory: 0
[0:056.8] Process: P147, Page Referenced: 0, Page-in-memory: 0
[0:056.8] Process: P39, Page Referenced: 0, Page-in-memory: 0
[0:056.8] Process: P95, Page Referenced: 4, Page-in-memory: 1
[0:056.9] Process: P0, Page Referenced: 4, Page-in-memory: 63
[0:056.9] Process: P147, Page Referenced: 7, Page-in-memory: 82
[0:056.9] Process: P39, Page Referenced: 0, Page-in-memory: 0
[0:056.9] Process: P95, Page Referenced: 3, Page-in-memory: 7, Process Evicted: 143
[0:057.0] Process: P0, Page Referenced: 5, Page-in-memory: 3
[0:057.0] Process: P147, Page Referenced: 13, Page-in-memory: 8, Process Evicted: 69
[0:057.0] Process: P39, Page Referenced: 16, Page-in-memory: 9, Process Evicted: 86
[0:057.0] Process: P95, Page Referenced: 1, Page-in-memory: 4
[0:057.0] Process: P30, Enter, Size: 11, Service Duration: 2
Memory-map: P30P95P95P0P95P39P39P95P147P39P90P131P143P80P40P86P131P143P69P131P69P90P80P69P143P110P80P40P131P143P110P40P131P110P40P143P40P131P110P69P143P110P40P69P110P40P110P40P131P110P69P0P131P143P110P0P52P40P131P110P18P52P143P0P147P110P18P147P143P0P18P147P147P143P52P147P143P110P147P18P52P52P147P39P66P147P39P110P18P66P66P18P147P66P110P18P39P110P52P52
[0:057.1] Process: P0, Page Referenced: 6, Page-in-memory: 10, Process Evicted: 90
[0:057.1] Process: P147, Page Referenced: 10, Page-in-memory: 92
[0:057.1] Process: P39, Page Referenced: 15, Page-in-memory: 11, Process Evicted: 131
[0:057.1] Process: P95, Page Referenced: 3, Page-in-memory: 7
[0:057.1] Process: P30, Page Referenced: 10, Page-in-memory: 12, Process Evicted: 143
[0:057.1] Process: P88, Enter, Size: 11, Service Duration: 4
Memory-map: P88P95P95P0P95P39P39P95P147P39P0P39P30P80P40P86P131P143P69P131P69P90P80P69P143P110P80P40P131P143P110P40P131P110P40P143P40P131P110P69P143P110P40P69P110P40P110P40P131P110P69P0P131P143P110P0P52P40P131P110P18P52P143P0P147P110P18P147P143P0P18P147P147P143P52P147P143P110P147P18P52P52P147P39P66P147P39P110P18P66P66P18P147P66P110P18P39P110P52P52
[0:057.2] Process: P0, Page Referenced: 5, Page-in-memory: 3
