----------Creating Processes----------
Process: P0 	Size: 11 	Arrival Time: 27 	Run Time: 3 
[0:051.7] Process: P100, Page Referenced: 26, Page-in-memory: 39, Process Evicted: 60
[0:051.7] Process: P137, Page Referenced: 5, Page-in-memory: 40, Process Evicted: 19
[0:051.7] Process: P44, Page Referenced: 5, Page-in-memory: 41, Process Evicted: 92
[0:051.7] Process: P112, Page Referenced: 9, Page-in-memory: 31
[0:051.8] Process: P71, Page Referenced: 6, Page-in-memory: 82
[0:051.8] Process: P50, Page Referenced: 6, Page-in-memory: 42, Process Evicted: 71
[0:051.8] Process: P100, Page Referenced: 6, Page-in-memory: 43, Process Evicted: 19
[0:051.8] Process: P137, Page Referenced: 4, Page-in-memory: 15
[0:051.8] Process: P44, Page Referenced: 5, Page-in-memory: 41
[0:051.8] Process: P112, Page Referenced: 9, Page-in-memory: 31
[0:051.9] Process: P71, Page Referenced: 6, Page-in-memory: 82
[0:051.9] Process: P50, Page Referenced: 11, Page-in-memory: 44, Process Evicted: 5
[0:051.9] Process: P100, Page Referenced: 5, Page-in-memory: 45, Process Evicted: 60
[0:051.9] Process: P137, Page Referenced: 3, Page-in-memory: 13
[0:051.9] Process: P44, Page Referenced: 20, Page-in-memory: 46, Process Evicted: 71
[0:051.9] Process: P112, Page Referenced: 9, Page-in-memory: 31
[0:052.0] Process: P71, Page Referenced: 6, Page-in-memory: 82
[0:052.0] Process: P50, Page Referenced: 12, Page-in-memory: 47, Process Evicted: 19
[0:052.0] Process: P100, Page Referenced: 4, Page-in-memory: 48, Process Evicted: 92
[0:052.0] Process: P137, Page Referenced: 4, Page-in-memory: 15
[0:052.0] Process: P44, Page Referenced: 19, Page-in-memory: 49, Process Evicted: 5
[0:052.0] Process: P112, Page Referenced: 8, Page-in-memory: 34
[0:052.0] Process: P23, Enter, Size: 31, Service Duration: 5
Memory-map: P23P71P12P50P50P71P100P108P50P137P50P100P108P137P71P137P108P137P50P137P100P108P137P50P108P50P100P44P137P44P112P112P50P44P112P44P137P44P50P100P137P44P50P100P50P100P44P50P100P44P71P5P60P71P92P19P5P60P19P71P71P109P92P109P136P19P5P71P109P71P136P92P109P136P71P109P136P71P109P136P5P9P71P9P12P12P125P9P125P125P136P9P12P125P136P9P12P19P9P12
[0:052.1] Process: P71, Page Referenced: 12, Page-in-memory: 50, Process Evicted: 71
[0:052.1] Process: P50, Page Referenced: 9, Page-in-memory: 3
[0:052.1] Process: P100, Page Referenced: 5, Page-in-memory: 45
[0:052.1] Process: P137, Page Referenced: 15, Page-in-memory: 17
[0:052.1] Process: P44, Page Referenced: 18, Page-in-memory: 51, Process Evicted: 5
[0:052.1] Process: P112, Page Referenced: 7, Page-in-memory: 52, Process Evicted: 60
[0:052.1] Process: P23, Page Referenced: 0, Page-in-memory: 0
[0:052.1] Process: P53, Enter, Size: 11, Service Duration: 2
Memory-map: P53P71P12P50P50P71P100P108P50P137P50P100P108P137P71P137P108P137P50P137P100P108P137P50P108P50P100P44P137P44P112P112P50P44P112P44P137P44P50P100P137P44P50P100P50P100P44P50P100P44P71P44P112P71P92P19P5P60P19P71P71P109P92P109P136P19P5P71P109P71P136P92P109P136P71P109P136P71P109P136P5P9P71P9P12P12P125P9P125P125P136P9P12P125P136P9P12P19P9P12
[0:052.2] Process: P71, Page Referenced: 13, Page-in-memory: 46
[0:052.2] Process: P50, Page Referenced: 11, Page-in-memory: 44
[0:052.2] Process: P100, Page Referenced: 2, Page-in-memory: 53, Process Evicted: 71
[0:052.2] Process: P137, Page Referenced: 6, Page-in-memory: 54, Process Evicted: 92
[0:052.2] Process: P44, Page Referenced: 2, Page-in-memory: 55, Process Evicted: 19
[0:052.2] Process: P112, Exit, Size: 11, Service Duration: 1
Memory-map: P53P71P12P50P50P71P100P108P50P137P50P100P108P137P71P137P108P137P50P137P100P108P137P50P108P50P100P44P137P44P112P112P50P44P112P44P137P44P50P100P137P44P50P100P50P100P44P50P100P44P71P44P112P100P137P44P5P60P19P71P71P109P92P109P136P19P5P71P109P71P136P92P109P136P71P109P136P71P109P136P5P9P71P9P12P12P125P9P125P125P136P9P12P125P136P9P12P19P9P12
[0:052.2] Process: P23, Page Referenced: 12, Page-in-memory: 56, Process Evicted: 5
[0:052.2] Process: P53, Page Referenced: 10, Page-in-memory: 57, Process Evicted: 60
[0:052.2] Process: P75, Enter, Size: 5, Service Duration: 1
Memory-map: P75P71P12P50P50P71P100P108P50P137P50P100P108P137P71P137P108P137P50P137P100P108P137P50P108P50P100P44P137P44P112P112P50P44P112P44P137P44P50P100P137P44P50P100P50P100P44P50P100P44P71P44P112P100P137P44P23P53P19P71P71P109P92P109P136P19P5P71P109P71P136P92P109P136P71P109P136P71P109P136P5P9P71P9P12P12P125P9P125P125P136P9P12P125P136P9P12P19P9P12
[0:052.3] Process: P71, Exit, Size: 17, Service Duration: 5
Memory-map: P75P71P12P50P50P71P100P108P50P137P50P100P108P137P71P137P108P137P50P137P100P108P137P50P108P50P100P44P137P44P112P112P50P44P112P44P137P44P50P100P137P44P50P100P50P100P44P50P100P44P71P44P112P100P137P44P23P53P19P71P71P109P92P109P136P19P5P71P109P71P136P92P109P136P71P109P136P71P109P136P5P9P71P9P12P12P125P9P125P125P136P9P12P125P136P9P12P19P9P12
[0:052.3] Process: P50, Page Referenced: 11, Page-in-memory: 44
[0:052.3] Process: P100, Page Referenced: 3, Page-in-memory: 58, Process Evicted: 19
[0:052.3] Process: P137, Page Referenced: 7, Page-in-memory: 59, Process Evicted: 71
[0:052.3] Process: P44, Page Referenced: 0, Page-in-memory: 0
[0:052.3] Process: P23, Page Referenced: 12, Page-in-memory: 56
[0:052.3] Process: P53, Page Referenced: 9, Page-in-memory: 60, Process Evicted: 71
[0:052.3] Process: P75, Page Referenced: 4, Page-in-memory: 61, Process Evicted: 109
[0:052.3] Process: P103, Enter, Size: 17, Service Duration: 2
Memory-map: P103P71P12P50P50P71P100P108P50P137P50P100P108P137P71P137P108P137P50P137P100P108P137P50P108P50P100P44P137P44P112P112P50P44P112P44P137P44P50P100P137P44P50P100P50P100P44P50P100P44P71P44P112P100P137P44P23P53P100P137P53P75P92P109P136P19P5P71P109P71P136P92P109P136P71P109P136P71P109P136P5P9P71P9P12P12P125P9P125P125P136P9P12P125P136P9P12P19P9P12
[0:052.4] Process: P50, Page Referenced: 10, Page-in-memory: 62, Process Evicted: 92
[0:052.4] Process: P100, Page Referenced: 14, Page-in-memory: 63, Process Evicted: 109
[0:052.4] Process: P137, Page Referenced: 0, Page-in-memory: 0
[0:052.4] Process: P44, Page Referenced: 0, Page-in-memory: 0
[0:052.4] Process: P23, Page Referenced: 11, Page-in-memory: 64, Process Evicted: 136
[0:052.4] Process: P53, Page Referenced: 1, Page-in-memory: 65, Process Evicted: 19
[0:052.4] Process: P75, Page Referenced: 3, Page-in-memory: 66, Process Evicted: 5
[0:052.4] Process: P103, Page Referenced: 0, Page-in-memory: 0
[0:052.4] Process: P120, Enter, Size: 31, Service Duration: 2
Memory-map: P120P71P12P50P50P71P100P108P50P137P50P100P108P137P71P137P108P137P50P137P100P108P137P50P108P50P100P44P137P44P112P112P50P44P112P44P137P44P50P100P137P44P50P100P50P100P44P50P100P44P71P44P112P100P137P44P23P53P100P137P53P75P50P100P23P53P75P71P109P71P136P92P109P136P71P109P136P71P109P136P5P9P71P9P12P12P125P9P125P125P136P9P12P125P136P9P12P19P9P12
[0:052.5] Process: P50, Page Referenced: 8, Page-in-memory: 4
[0:052.5] Process: P100, Page Referenced: 13, Page-in-memory: 67, Process Evicted: 71
[0:052.5] Process: P137, Page Referenced: 16, Page-in-memory: 68, Process Evicted: 109
[0:052.5] Process: P44, Page Referenced: 24, Page-in-memory: 69, Process Evicted: 71
[0:052.5] Process: P23, Page Referenced: 0, Page-in-memory: 0
[0:052.5] Process: P53, Page Referenced: 2, Page-in-memory: 70, Process Evicted: 136
[0:052.5] Process: P75, Page Referenced: 3, Page-in-memory: 66
[0:052.5] Process: P103, Page Referenced: 16, Page-in-memory: 71, Process Evicted: 92
[0:052.5] Process: P120, Page Referenced: 14, Page-in-memory: 72, Process Evicted: 109
[0:052.5] Process: P129, Enter, Size: 11, Service Duration: 4
Memory-map: P129P71P12P50P50P71P100P108P50P137P50P100P108P137P71P137P108P137P50P137P100P108P137P50P108P50P100P44P137P44P112P112P50P44P112P44P137P44P50P100P137P44P50P100P50P100P44P50P100P44P71P44P112P100P137P44P23P53P100P137P53P75P50P100P23P53P75P100P137P44P53P103P120P136P71P109P136P71P109P136P5P9P71P9P12P12P125P9P125P125P136P9P12P125P136P9P12P19P9P12
[0:052.6] Process: P50, Page Referenced: 9, Page-in-memory: 3
[0:052.6] Process: P100, Page Referenced: 13, Page-in-memory: 67
[0:052.6] Process: P137, Page Referenced: 1, Page-in-memory: 22
[0:052.6] Process: P44, Page Referenced: 25, Page-in-memory: 73, Process Evicted: 136
[0:052.6] Process: P23, Page Referenced: 5, Page-in-memory: 74, Process Evicted: 71
[0:052.6] Process: P53, Page Referenced: 2, Page-in-memory: 70
[0:052.6] Process: P75, Page Referenced: 3, Page-in-memory: 66
[0:052.6] Process: P103, Page Referenced: 15, Page-in-memory: 75, Process Evicted: 109
[0:052.6] Process: P120, Page Referenced: 14, Page-in-memory: 72
[0:052.6] Process: P129, Page Referenced: 0, Page-in-memory: 0
[0:052.7] Process: P50, Page Referenced: 14, Page-in-memory: 23
[0:052.7] Process: P100, Page Referenced: 14, Page-in-memory: 63
[0:052.7] Process: P137, Page Referenced: 14, Page-in-memory: 28
[0:052.7] Process: P44, Page Referenced: 24, Page-in-memory: 69
[0:052.7] Process: P23, Page Referenced: 3, Page-in-memory: 76, Process Evicted: 136
[0:052.7] Process: P53, Page Referenced: 2, Page-in-memory: 70
[0:052.7] Process: P75, Page Referenced: 4, Page-in-memory: 61
[0:052.7] Process: P103, Page Referenced: 8, Page-in-memory: 77, Process Evicted: 71
[0:052.7] Process: P120, Page Referenced: 13, Page-in-memory: 78, Process Evicted: 109
[0:052.7] Process: P129, Page Referenced: 0, Page-in-memory: 0
[0:052.8] Process: P50, Page Referenced: 16, Page-in-memory: 25
[0:052.8] Process: P100, Page Referenced: 13, Page-in-memory: 67
[0:052.8] Process: P137, Page Referenced: 16, Page-in-memory: 68
[0:052.8] Process: P44, Page Referenced: 25, Page-in-memory: 73
[0:052.8] Process: P23, Page Referenced: 0, Page-in-memory: 0
[0:052.8] Process: P53, Page Referenced: 0, Page-in-memory: 0
[0:052.8] Process: P75, Page Referenced: 5, Page-in-memory: 79, Process Evicted: 136
[0:052.8] Process: P103, Page Referenced: 8, Page-in-memory: 77
[0:052.8] Process: P120, Page Referenced: 17, Page-in-memory: 80, Process Evicted: 5
[0:052.8] Process: P129, Page Referenced: 10, Page-in-memory: 81, Process Evicted: 9
[0:052.9] Process: P50, Page Referenced: 9, Page-in-memory: 3
[0:052.9] Process: P100, Page Referenced: 13, Page-in-memory: 67
[0:052.9] Process: P137, Page Referenced: 16, Page-in-memory: 68
[0:052.9] Process: P44, Page Referenced: 26, Page-in-memory: 82, Process Evicted: 71
[0:052.9] Process: P23, Page Referenced: 0, Page-in-memory: 0
[0:052.9] Process: P53, Page Referenced: 10, Page-in-memory: 57
[0:052.9] Process: P75, Page Referenced: 0, Page-in-memory: 0
[0:052.9] Process: P103, Page Referenced: 9, Page-in-memory: 83, Process Evicted: 9
[0:052.9] Process: P120, Page Referenced: 18, Page-in-memory: 84, Process Evicted: 12
[0:052.9] Process: P129, Page Referenced: 3, Page-in-memory: 85, Process Evicted: 12
[0:053.0] Process: P50, Page Referenced: 10, Page-in-memory: 62
[0:053.0] Process: P100, Page Referenced: 27, Page-in-memory: 86, Process Evicted: 125
[0:053.0] Process: P137, Page Referenced: 16, Page-in-memory: 68
[0:053.0] Process: P44, Page Referenced: 30, Page-in-memory: 87, Process Evicted: 9
[0:053.0] Process: P23, Page Referenced: 4, Page-in-memory: 88, Process Evicted: 125
[0:053.0] Process: P53, Page Referenced: 11, Page-in-memory: 89, Process Evicted: 125
[0:053.0] Process: P75, Page Referenced: 1, Page-in-memory: 90, Process Evicted: 136
[0:053.0] Process: P103, Page Referenced: 8, Page-in-memory: 77
[0:053.0] Process: P120, Page Referenced: 19, Page-in-memory: 91, Process Evicted: 9
[0:053.0] Process: P129, Page Referenced: 3, Page-in-memory: 85
[0:053.0] Process: P143, Enter, Size: 11, Service Duration: 2
Memory-map: P143P71P12P50P50P71P100P108P50P137P50P100P108P137P71P137P108P137P50P137P100P108P137P50P108P50P100P44P137P44P112P112P50P44P112P44P137P44P50P100P137P44P50P100P50P100P44P50P100P44P71P44P112P100P137P44P23P53P100P137P53P75P50P100P23P53P75P100P137P44P53P103P120P44P23P103P23P103P120P75P120P129P44P103P120P129P100P44P23P53P75P120P12P125P136P9P12P19P9P12
[0:053.1] Process: P50, Page Referenced: 16, Page-in-memory: 25
[0:053.1] Process: P100, Page Referenced: 25, Page-in-memory: 92, Process Evicted: 12
[0:053.1] Process: P137, Page Referenced: 5, Page-in-memory: 40
[0:053.1] Process: P44, Exit, Size: 31, Service Duration: 2
Memory-map: P143P71P12P50P50P71P100P108P50P137P50P100P108P137P71P137P108P137P50P137P100P108P137P50P108P50P100P44P137P44P112P112P50P44P112P44P137P44P50P100P137P44P50P100P50P100P44P50P100P44P71P44P112P100P137P44P23P53P100P137P53P75P50P100P23P53P75P100P137P44P53P103P120P44P23P103P23P103P120P75P120P129P44P103P120P129P100P44P23P53P75P120P100P125P136P9P12P19P9P12
[0:053.1] Process: P23, Page Referenced: 4, Page-in-memory: 88
[0:053.1] Process: P53, Page Referenced: 6, Page-in-memory: 93, Process Evicted: 125
[0:053.1] Process: P75, Page Referenced: 1, Page-in-memory: 90
[0:053.1] Process: P103, Page Referenced: 14, Page-in-memory: 94, Process Evicted: 136
[0:053.1] Process: P120, Page Referenced: 29, Page-in-memory: 95, Process Evicted: 9
[0:053.1] Process: P129, Page Referenced: 7, Page-in-memory: 96, Process Evicted: 12
[0:053.1] Process: P143, Page Referenced: 1, Page-in-memory: 97, Process Evicted: 19
[0:053.2] Process: P50, Page Referenced: 3, Page-in-memory: 18
[0:053.2] Process: P100, Page Referenced: 26, Page-in-memory: 39
[0:053.2] Process: P137, Page Referenced: 10, Page-in-memory: 98, Process Evicted: 9
[0:053.2] Process: P23, Page Referenced: 5, Page-in-memory: 74
[0:053.2] Process: P53, Page Referenced: 0, Page-in-memory: 0
[0:053.2] Process: P75, Page Referenced: 3, Page-in-memory: 66
[0:053.2] Process: P103, Page Referenced: 16, Page-in-memory: 71
[0:053.2] Process: P120, Page Referenced: 28, Page-in-memory: 99, Process Evicted: 12
[0:053.2] Process: P129, Page Referenced: 10, Page-in-memory: 81
[0:053.2] Process: P143, Page Referenced: 0, Page-in-memory: 0
[0:053.3] Process: P50, Page Referenced: 3, Page-in-memory: 18
[0:053.3] Process: P100, Page Referenced: 26, Page-in-memory: 39
[0:053.3] Process: P137, Page Referenced: 11, Page-in-memory: 1, Process Evicted: 71
[0:053.3] Process: P23, Page Referenced: 5, Page-in-memory: 74
[0:053.3] Process: P53, Page Referenced: 1, Page-in-memory: 65
[0:053.3] Process: P75, Exit, Size: 5, Service Duration: 1
Memory-map: P143P137P12P50P50P71P100P108P50P137P50P100P108P137P71P137P108P137P50P137P100P108P137P50P108P50P100P44P137P44P112P112P50P44P112P44P137P44P50P100P137P44P50P100P50P100P44P50P100P44P71P44P112P100P137P44P23P53P100P137P53P75P50P100P23P53P75P100P137P44P53P103P120P44P23P103P23P103P120P75P120P129P44P103P120P129P100P44P23P53P75P120P100P53P103P120P129P143P137P120
[0:053.3] Process: P103, Page Referenced: 0, Page-in-memory: 0
[0:053.3] Process: P120, Page Referenced: 27, Page-in-memory: 2, Process Evicted: 12
[0:053.3] Process: P129, Page Referenced: 9, Page-in-memory: 3, Process Evicted: 50
[0:053.3] Process: P143, Page Referenced: 0, Page-in-memory: 0
[0:053.4] Process: P50, Page Referenced: 2, Page-in-memory: 8
[0:053.4] Process: P100, Page Referenced: 25, Page-in-memory: 92
[0:053.4] Process: P137, Exit, Size: 17, Service Duration: 3
Memory-map: P143P137P120P129P50P71P100P108P50P137P50P100P108P137P71P137P108P137P50P137P100P108P137P50P108P50P100P44P137P44P112P112P50P44P112P44P137P44P50P100P137P44P50P100P50P100P44P50P100P44P71P44P112P100P137P44P23P53P100P137P53P75P50P100P23P53P75P100P137P44P53P103P120P44P23P103P23P103P120P75P120P129P44P103P120P129P100P44P23P53P75P120P100P53P103P120P129P143P137P120
[0:053.4] Process: P23, Page Referenced: 4, Page-in-memory: 88
[0:053.4] Process: P53, Page Referenced: 8, Page-in-memory: 4, Process Evicted: 50
[0:053.4] Process: P103, Page Referenced: 1, Page-in-memory: 5, Process Evicted: 71
[0:053.4] Process: P120, Page Referenced: 29, Page-in-memory: 95
[0:053.4] Process: P129, Page Referenced: 5, Page-in-memory: 6, Process Evicted: 100
[0:053.4] Process: P143, Page Referenced: 0, Page-in-memory: 0
[0:053.5] Process: P50, Page Referenced: 8, Page-in-memory: 4
[0:053.5] Process: P100, Page Referenced: 26, Page-in-memory: 39
[0:053.5] Process: P23, Page Referenced: 2, Page-in-memory: 7, Process Evicted: 108
[0:053.5] Process: P53, Page Referenced: 10, Page-in-memory: 57
[0:053.5] Process: P103, Page Referenced: 4, Page-in-memory: 8, Process Evicted: 50
[0:053.5] Process: P120, Page Referenced: 29, Page-in-memory: 95
[0:053.5] Process: P129, Page Referenced: 4, Page-in-memory: 9, Process Evicted: 137
[0:053.5] Process: P143, Page Referenced: 1, Page-in-memory: 97
[0:053.6] Process: P50, Page Referenced: 0, Page-in-memory: 0
[0:053.6] Process: P100, Page Referenced: 27, Page-in-memory: 86
[0:053.6] Process: P23, Page Referenced: 0, Page-in-memory: 0
[0:053.6] Process: P53, Page Referenced: 7, Page-in-memory: 10, Process Evicted: 50
[0:053.6] Process: P103, Page Referenced: 4, Page-in-memory: 8
[0:053.6] Process: P120, Page Referenced: 8, Page-in-memory: 11, Process Evicted: 100
[0:053.6] Process: P129, Page Referenced: 5, Page-in-memory: 6
[0:053.6] Process: P143, Page Referenced: 2, Page-in-memory: 12, Process Evicted: 108
[0:053.7] Process: P50, Page Referenced: 0, Page-in-memory: 0
[0:053.7] Process: P100, Page Referenced: 28, Page-in-memory: 13, Process Evicted: 137
[0:053.7] Process: P23, Page Referenced: 4, Page-in-memory: 88
[0:053.7] Process: P53, Page Referenced: 1, Page-in-memory: 65
[0:053.7] Process: P103, Page Referenced: 4, Page-in-memory: 8
[0:053.7] Process: P120, Page Referenced: 4, Page-in-memory: 14, Process Evicted: 71
[0:053.7] Process: P129, Page Referenced: 5, Page-in-memory: 6
[0:053.7] Process: P143, Page Referenced: 2, Page-in-memory: 12
[0:053.8] Process: P50, Page Referenced: 10, Page-in-memory: 62
[0:053.8] Process: P100, Page Referenced: 29, Page-in-memory: 11
[0:053.8] Process: P23, Page Referenced: 5, Page-in-memory: 74
[0:053.8] Process: P53, Page Referenced: 2, Page-in-memory: 70
[0:053.8] Process: P103, Page Referenced: 6, Page-in-memory: 15, Process Evicted: 137
[0:053.8] Process: P120, Page Referenced: 4, Page-in-memory: 14
[0:053.8] Process: P129, Page Referenced: 6, Page-in-memory: 16, Process Evicted: 108
[0:053.8] Process: P143, Page Referenced: 2, Page-in-memory: 12
[0:053.9] Process: P50, Page Referenced: 15, Page-in-memory: 17, Process Evicted: 137
[0:053.9] Process: P100, Page Referenced: 0, Page-in-memory: 0
[0:053.9] Process: P23, Page Referenced: 4, Page-in-memory: 88
[0:053.9] Process: P53, Page Referenced: 1, Page-in-memory: 65
[0:053.9] Process: P103, Page Referenced: 16, Page-in-memory: 71
[0:053.9] Process: P120, Page Referenced: 2, Page-in-memory: 18, Process Evicted: 50
[0:053.9] Process: P129, Page Referenced: 5, Page-in-memory: 6
[0:053.9] Process: P143, Page Referenced: 1, Page-in-memory: 97
[0:054.0] Process: P50, Page Referenced: 15, Page-in-memory: 17
[0:054.0] Process: P100, Page Referenced: 30, Page-in-memory: 6
[0:054.0] Process: P23, Page Referenced: 2, Page-in-memory: 7
[0:054.0] Process: P53, Page Referenced: 1, Page-in-memory: 65
[0:054.0] Process: P103, Page Referenced: 17, Page-in-memory: 19, Process Evicted: 137
[0:054.0] Process: P120, Page Referenced: 1, Page-in-memory: 20, Process Evicted: 100
[0:054.0] Process: P129, Page Referenced: 0, Page-in-memory: 0
[0:054.0] Process: P143, Page Referenced: 1, Page-in-memory: 97
[0:054.0] Process: P45, Enter, Size: 31, Service Duration: 3
Memory-map: P45P137P120P129P53P103P129P23P103P129P53P120P143P100P120P103P129P50P120P103P120P108P137P50P108P50P100P44P137P44P112P112P50P44P112P44P137P44P50P100P137P44P50P100P50P100P44P50P100P44P71P44P112P100P137P44P23P53P100P137P53P75P50P100P23P53P75P100P137P44P53P103P120P44P23P103P23P103P120P75P120P129P44P103P120P129P100P44P23P53P75P120P100P53P103P120P129P143P137P120
[0:054.1] Process: P50, Page Referenced: 6, Page-in-memory: 42
[0:054.1] Process: P100, Page Referenced: 31, Page-in-memory: 21, Process Evicted: 108
[0:054.1] Process: P23, Page Referenced: 1, Page-in-memory: 22, Process Evicted: 137
[0:054.1] Process: P53, Page Referenced: 1, Page-in-memory: 65
[0:054.1] Process: P103, Page Referenced: 16, Page-in-memory: 71
[0:054.1] Process: P120, Page Referenced: 2, Page-in-memory: 18
[0:054.1] Process: P129, Page Referenced: 1, Page-in-memory: 23, Process Evicted: 50
[0:054.1] Process: P143, Page Referenced: 0, Page-in-memory: 0
